customer_id,application_date,age,gender,employment_status,annual_income,monthly_income,loan_amount,interest_rate,loan_term,emi,dti,credit_score_origination,revolving_utilization_origination,credit_inquiries_12m,deterioration_pattern,default_12m,vintage_year,vintage_month
CUST100184,2023-06-28,26,Male,Employed,136387.0,11365.58,50000.0,12.15,36,1664.3,0.27,763,0.123,4,stable,0,2023,2023-06
CUST100185,2023-05-04,35,Female,Employed,37890.0,3157.5,50000.0,11.31,60,1094.87,0.29,677,0.236,3,stable,0,2023,2023-05
CUST100186,2022-07-02,29,Male,Employed,104928.0,8744.0,50000.0,13.26,36,1690.97,0.26,655,0.117,3,stable,0,2022,2022-07
CUST100187,2023-02-22,39,Female,Employed,67294.0,5607.83,50000.0,14.68,48,1383.44,0.32,716,0.257,1,stable,0,2023,2023-02
CUST100188,2022-09-19,38,Male,Self-Employed,75524.0,6293.67,50000.0,11.57,60,1101.39,0.36,602,0.214,2,stable,0,2022,2022-09
CUST100189,2022-11-27,36,Male,Employed,59049.0,4920.75,50000.0,14.47,36,1720.32,0.45,762,0.331,2,gradual_decline,0,2022,2022-11
CUST100190,2024-01-20,30,Male,Employed,58953.0,4912.75,50000.0,10.16,60,1066.29,0.35,651,0.245,1,gradual_decline,0,2024,2024-01
CUST100191,2023-11-22,31,Male,Employed,97400.0,8116.67,50000.0,9.85,48,1264.53,0.31,657,0.637,3,stable,1,2023,2023-11
CUST100192,2023-10-28,28,Female,Employed,133048.0,11087.33,50000.0,10.61,60,1077.42,0.4,704,0.402,2,gradual_decline,0,2023,2023-10
CUST100193,2023-02-01,21,Female,Employed,166062.0,13838.5,50000.0,11.81,84,877.56,0.18,645,0.293,0,stable,0,2023,2023-02
CUST100194,2024-11-17,44,Male,Employed,125281.0,10440.08,50000.0,7.0,60,990.06,0.36,738,0.352,1,stable,0,2024,2024-11
CUST100195,2022-04-07,40,Female,Unemployed,83794.0,6982.83,50000.0,12.8,36,1679.89,0.42,629,0.231,1,stable,0,2022,2022-04
CUST100196,2023-01-11,45,Male,Employed,70933.0,5911.08,50000.0,14.39,72,1040.76,0.25,607,0.286,2,credit_seeking,0,2023,2023-01
CUST100197,2022-05-10,32,Male,Self-Employed,495660.0,41305.0,74590.0,7.68,60,1501.02,0.19,723,0.131,3,stable,0,2022,2022-05
CUST100198,2023-01-07,38,Male,Employed,88075.0,7339.58,50000.0,11.65,48,1308.12,0.3,701,0.435,3,stable,0,2023,2023-01
CUST100199,2024-11-20,28,Female,Self-Employed,69013.0,5751.08,50000.0,10.09,60,1064.57,0.26,748,0.223,1,stable,0,2024,2024-11
CUST100200,2023-02-06,30,Female,Employed,29390.0,2449.17,50000.0,12.73,84,902.27,0.35,713,0.147,1,stable,0,2023,2023-02
CUST100201,2024-09-22,51,Male,Self-Employed,70105.0,5842.08,50000.0,11.7,36,1653.56,0.3,673,0.348,2,stable,0,2024,2024-09
CUST100202,2023-06-27,32,Male,Employed,56088.0,4674.0,50000.0,13.14,60,1141.24,0.27,720,0.038,6,stable,0,2023,2023-06
CUST100203,2024-02-06,42,Female,Self-Employed,121958.0,10163.17,50000.0,13.33,36,1692.66,0.17,635,0.439,6,stable,0,2024,2024-02
CUST100204,2023-05-17,37,Female,Employed,114372.0,9531.0,50000.0,11.25,60,1093.37,0.31,716,0.213,2,stable,1,2023,2023-05
CUST100205,2022-10-19,23,Male,Employed,107739.0,8978.25,50000.0,11.94,48,1315.22,0.28,688,0.094,0,stable,0,2022,2022-10
CUST100206,2024-04-17,33,Male,Employed,132258.0,11021.5,50000.0,11.56,60,1101.14,0.33,659,0.226,1,gradual_decline,0,2024,2024-04
CUST100207,2024-11-28,38,Female,Self-Employed,179926.0,14993.83,50000.0,13.02,60,1138.17,0.23,755,0.288,1,stable,0,2024,2024-11
CUST100208,2022-10-16,40,Female,Employed,195080.0,16256.67,50000.0,9.07,48,1245.91,0.33,680,0.284,2,stable,0,2022,2022-10
CUST100209,2024-05-03,20,Female,Self-Employed,87850.0,7320.83,50000.0,13.11,60,1140.47,0.14,666,0.108,5,stable,0,2024,2024-05
CUST100210,2022-10-14,27,Male,Employed,439279.0,36606.58,144487.0,10.91,36,4724.16,0.5,691,0.343,0,stable,0,2022,2022-10
CUST100211,2024-02-25,37,Male,Employed,134810.0,11234.17,50000.0,13.46,84,922.15,0.35,652,0.293,5,stable,0,2024,2024-02
CUST100212,2024-05-14,27,Male,Employed,117742.0,9811.83,50000.0,11.43,84,867.47,0.38,669,0.085,2,stable,1,2024,2024-05
CUST100213,2023-05-08,44,Male,Self-Employed,94501.0,7875.08,50000.0,12.23,36,1666.21,0.36,757,0.241,1,stable,0,2023,2023-05
CUST100214,2024-03-18,34,Female,Employed,173551.0,14462.58,50000.0,10.53,60,1075.44,0.36,708,0.422,2,gradual_decline,0,2024,2024-03
CUST100215,2022-10-26,38,Male,Employed,65831.0,5485.92,50000.0,7.46,36,1554.39,0.24,799,0.48,2,stable,1,2022,2022-10
CUST100216,2022-03-28,45,Female,Employed,105479.0,8789.92,50000.0,7.95,72,875.44,0.52,718,0.354,5,sudden_shock,0,2022,2022-03
CUST100217,2022-04-16,25,Female,Employed,81745.0,6812.08,50000.0,10.48,36,1624.65,0.27,698,0.128,2,stable,0,2022,2022-04
CUST100218,2023-05-05,38,Male,Employed,30727.0,2560.58,50000.0,10.07,48,1269.81,0.24,668,0.291,2,stable,0,2023,2023-05
CUST100219,2024-09-16,36,Female,Employed,38696.0,3224.67,50000.0,11.8,36,1655.94,0.47,660,0.24,3,stable,0,2024,2024-09
CUST100220,2022-05-20,36,Female,Self-Employed,75521.0,6293.42,50000.0,13.08,60,1139.7,0.22,675,0.334,3,stable,0,2022,2022-05
CUST100221,2023-05-15,33,Male,Employed,105071.0,8755.92,52937.0,14.04,60,1232.85,0.18,635,0.217,3,stable,0,2023,2023-05
CUST100222,2024-02-11,36,Female,Employed,180168.0,15014.0,50000.0,11.95,48,1315.46,0.32,782,0.151,0,gradual_decline,0,2024,2024-02
CUST100223,2022-08-10,44,Female,Employed,69817.0,5818.08,50000.0,11.05,60,1088.37,0.39,762,0.577,3,stable,0,2022,2022-08
CUST100224,2024-03-01,24,Female,Employed,105822.0,8818.5,50000.0,10.35,60,1070.98,0.41,757,0.423,1,credit_seeking,0,2024,2024-03
CUST100225,2022-12-02,49,Male,Self-Employed,57563.0,4796.92,50000.0,9.38,36,1598.84,0.14,693,0.487,3,stable,0,2022,2022-12
CUST100226,2024-06-05,27,Male,Employed,114930.0,9577.5,50000.0,13.7,36,1701.61,0.23,682,0.076,5,stable,0,2024,2024-06
CUST100227,2023-09-27,27,Female,Employed,43572.0,3631.0,50000.0,11.05,60,1088.37,0.37,684,0.582,1,credit_seeking,0,2023,2023-09
CUST100228,2023-08-23,38,Female,Self-Employed,57760.0,4813.33,50000.0,10.86,36,1633.62,0.22,716,0.273,2,stable,0,2023,2023-08
CUST100229,2022-07-13,37,Male,Self-Employed,109447.0,9120.58,50000.0,14.79,48,1386.22,0.29,721,0.464,1,stable,0,2022,2022-07
CUST100230,2023-05-23,38,Male,Employed,36335.0,3027.92,50000.0,9.97,60,1061.61,0.62,744,0.186,2,stable,1,2023,2023-05
CUST100231,2024-07-27,37,Female,Employed,69606.0,5800.5,50000.0,12.8,60,1132.54,0.2,608,0.104,4,stable,0,2024,2024-07
CUST100232,2022-01-22,33,Female,Unemployed,58759.0,4896.58,50000.0,14.77,48,1385.71,0.28,682,0.441,5,stable,0,2022,2022-01
CUST100233,2024-04-11,32,Female,Self-Employed,68833.0,5736.08,50000.0,9.14,84,808.01,0.2,641,0.226,1,stable,0,2024,2024-04
CUST100234,2023-06-25,39,Male,Employed,137030.0,11419.17,50000.0,13.89,72,1027.34,0.3,758,0.292,1,stable,0,2023,2023-06
CUST100235,2024-02-28,29,Male,Employed,99024.0,8252.0,50000.0,7.0,72,852.45,0.14,640,0.262,6,gradual_decline,0,2024,2024-02
CUST100236,2023-12-28,35,Female,Unemployed,66085.0,5507.08,50000.0,13.33,36,1692.66,0.35,633,0.132,1,credit_seeking,0,2023,2023-12
CUST100237,2023-04-19,21,Female,Employed,92339.0,7694.92,50000.0,10.0,60,1062.35,0.38,654,0.337,2,credit_seeking,0,2023,2023-04
CUST100238,2022-12-05,37,Male,Employed,262410.0,21867.5,50000.0,13.46,84,922.15,0.28,680,0.477,0,stable,0,2022,2022-12
CUST100239,2023-11-19,35,Male,Employed,31699.0,2641.58,50000.0,12.01,72,977.77,0.2,770,0.264,2,gradual_decline,0,2023,2023-11
CUST100240,2022-06-03,34,Female,Employed,93541.0,7795.08,50000.0,10.58,84,845.12,0.18,759,0.225,0,gradual_decline,0,2022,2022-06
CUST100241,2023-10-03,48,Male,Self-Employed,79216.0,6601.33,50000.0,12.25,72,984.02,0.28,608,0.307,1,stable,0,2023,2023-10
CUST100242,2022-04-14,46,Male,Employed,185557.0,15463.08,50000.0,11.49,48,1304.21,0.23,744,0.155,4,stable,1,2022,2022-04
CUST100243,2023-12-14,42,Male,Employed,155596.0,12966.33,50000.0,9.15,36,1593.48,0.34,655,0.289,1,stable,0,2023,2023-12
CUST100244,2023-11-21,42,Male,Self-Employed,82021.0,6835.08,50000.0,17.21,84,1027.87,0.16,701,0.217,3,stable,0,2023,2023-11
CUST100245,2022-04-03,35,Male,Self-Employed,212118.0,17676.5,50000.0,10.51,48,1280.41,0.49,681,0.269,1,sudden_shock,0,2022,2022-04
CUST100246,2024-04-10,37,Male,Employed,520046.0,43337.17,126612.0,10.45,60,2718.25,0.29,739,0.258,2,credit_seeking,0,2024,2024-04
CUST100247,2023-04-01,38,Female,Employed,69385.0,5782.08,50000.0,11.54,60,1100.63,0.4,770,0.466,3,stable,1,2023,2023-04
CUST100248,2024-05-12,39,Male,Employed,190131.0,15844.25,50000.0,15.16,60,1193.7,0.23,698,0.128,2,stable,0,2024,2024-05
CUST100249,2022-02-15,35,Male,Employed,78190.0,6515.83,50000.0,11.3,60,1094.62,0.39,659,0.331,1,stable,0,2022,2022-02
CUST100250,2022-07-16,39,Male,Employed,82460.0,6871.67,50000.0,9.97,48,1267.41,0.37,691,0.354,3,stable,0,2022,2022-07
CUST100251,2023-06-26,35,Female,Self-Employed,39452.0,3287.67,50000.0,12.61,36,1675.32,0.15,688,0.678,1,sudden_shock,0,2023,2023-06
CUST100252,2022-07-26,38,Male,Employed,140200.0,11683.33,50000.0,8.98,60,1037.43,0.41,691,0.187,0,sudden_shock,0,2022,2022-07
CUST100253,2022-12-28,42,Male,Employed,90293.0,7524.42,50000.0,13.99,84,936.72,0.45,635,0.164,1,gradual_decline,0,2022,2022-12
CUST100254,2023-12-26,29,Female,Employed,57520.0,4793.33,50000.0,12.27,84,889.87,0.32,688,0.102,1,sudden_shock,1,2023,2023-12
CUST100255,2022-06-08,36,Male,Unemployed,59648.0,4970.67,50000.0,12.79,60,1132.29,0.26,712,0.164,2,stable,0,2022,2022-06
CUST100256,2024-01-13,35,Female,Employed,257873.0,21489.42,104677.0,14.66,48,2895.23,0.54,657,0.297,2,stable,0,2024,2024-01
CUST100257,2022-04-24,26,Male,Employed,93714.0,7809.5,50000.0,12.65,72,994.49,0.1,721,0.088,2,stable,0,2022,2022-04
CUST100258,2022-07-12,46,Female,Employed,54607.0,4550.58,50000.0,12.14,72,981.15,0.25,737,0.332,2,gradual_decline,0,2022,2022-07
CUST100259,2023-10-07,28,Male,Employed,46391.0,3865.92,50000.0,12.99,72,1003.44,0.29,682,0.118,2,stable,0,2023,2023-10
CUST100260,2024-05-19,46,Male,Employed,272886.0,22740.5,72538.0,7.0,36,2239.76,0.18,703,0.618,2,stable,0,2024,2024-05
CUST100261,2022-07-06,24,Male,Self-Employed,168211.0,14017.58,50000.0,15.63,60,1206.1,0.31,597,0.427,1,stable,0,2022,2022-07
CUST100262,2022-11-25,23,Female,Employed,121547.0,10128.92,50000.0,15.43,48,1402.46,0.25,656,0.234,4,stable,0,2022,2022-11
CUST100263,2024-10-10,32,Female,Self-Employed,53343.0,4445.25,50000.0,13.51,36,1697.01,0.19,760,0.206,2,stable,0,2024,2024-10
CUST100264,2024-12-20,38,Female,Employed,108937.0,9078.08,50000.0,9.22,60,1043.26,0.37,668,0.203,1,sudden_shock,0,2024,2024-12
CUST100265,2023-09-29,38,Female,Employed,97935.0,8161.25,50000.0,13.96,48,1365.32,0.3,688,0.01,2,stable,0,2023,2023-09
CUST100266,2023-05-05,45,Male,Employed,112909.0,9409.08,50000.0,11.22,48,1297.62,0.17,646,0.334,2,stable,0,2023,2023-05
CUST100267,2023-01-16,28,Male,Employed,102420.0,8535.0,50000.0,7.85,48,1217.13,0.39,756,0.302,2,credit_seeking,1,2023,2023-01
CUST100268,2023-11-03,42,Female,Self-Employed,85791.0,7149.25,50000.0,10.72,60,1080.15,0.21,673,0.106,2,gradual_decline,0,2023,2023-11
CUST100269,2023-10-10,21,Female,Employed,157821.0,13151.75,50000.0,12.6,84,898.76,0.26,644,0.434,1,stable,0,2023,2023-10
CUST100270,2022-11-20,27,Male,Self-Employed,117199.0,9766.58,50000.0,11.02,60,1087.62,0.31,756,0.399,2,credit_seeking,0,2022,2022-11
CUST100271,2022-01-25,32,Male,Employed,239913.0,19992.75,58402.0,12.43,72,1154.87,0.25,712,0.585,4,stable,0,2022,2022-01
CUST100272,2022-06-16,26,Male,Employed,81974.0,6831.17,50000.0,10.73,60,1080.4,0.55,731,0.42,4,stable,1,2022,2022-06
CUST100273,2024-11-16,39,Male,Employed,107867.0,8988.92,50000.0,17.59,60,1258.55,0.29,684,0.214,1,stable,0,2024,2024-11
CUST100274,2023-04-04,29,Male,Employed,117539.0,9794.92,50000.0,14.34,60,1172.24,0.29,770,0.184,2,credit_seeking,0,2023,2023-04
CUST100275,2023-06-13,43,Female,Employed,114226.0,9518.83,50000.0,12.93,48,1339.64,0.26,664,0.042,4,gradual_decline,0,2023,2023-06
CUST100276,2023-05-27,41,Male,Employed,136953.0,11412.75,50000.0,12.81,60,1132.8,0.45,730,0.67,6,stable,0,2023,2023-05
CUST100277,2024-05-07,29,Male,Self-Employed,173775.0,14481.25,50000.0,10.05,60,1063.58,0.19,577,0.126,0,stable,0,2024,2024-05
CUST100278,2022-03-13,32,Male,Employed,85433.0,7119.42,50000.0,10.78,36,1631.73,0.46,675,0.166,3,sudden_shock,0,2022,2022-03
CUST100279,2022-04-01,34,Female,Employed,271817.0,22651.42,50000.0,11.66,60,1103.65,0.32,714,0.028,2,gradual_decline,0,2022,2022-04
CUST100280,2022-10-30,45,Female,Self-Employed,101848.0,8487.33,50000.0,11.91,84,880.23,0.27,640,0.314,2,stable,0,2022,2022-10
CUST100281,2023-06-18,27,Female,Employed,92283.0,7690.25,50000.0,12.23,60,1118.04,0.25,635,0.551,5,stable,0,2023,2023-06
CUST100282,2024-01-06,31,Female,Employed,181965.0,15163.75,58517.0,11.25,36,1922.71,0.39,622,0.196,1,stable,0,2024,2024-01
CUST100283,2023-06-22,27,Female,Employed,156028.0,13002.33,50000.0,10.48,72,938.44,0.27,635,0.753,1,credit_seeking,0,2023,2023-06
CUST100284,2023-04-29,22,Male,Unemployed,118419.0,9868.25,50000.0,13.1,60,1140.21,0.38,628,0.299,1,gradual_decline,0,2023,2023-04
CUST100285,2024-10-24,34,Male,Self-Employed,252285.0,21023.75,69809.0,12.18,60,1559.22,0.35,718,0.367,1,stable,0,2024,2024-10
CUST100286,2022-06-26,25,Male,Self-Employed,226517.0,18876.42,50000.0,12.97,60,1136.89,0.21,727,0.351,3,stable,0,2022,2022-06
CUST100287,2023-09-19,37,Male,Employed,145046.0,12087.17,50000.0,15.13,48,1394.83,0.32,694,0.196,1,stable,0,2023,2023-09
CUST100288,2023-08-18,25,Male,Self-Employed,290471.0,24205.92,91150.0,10.73,60,1969.57,0.27,704,0.34,2,gradual_decline,0,2023,2023-08
CUST100289,2023-06-03,58,Female,Employed,87777.0,7314.75,50000.0,13.26,36,1690.97,0.37,679,0.266,1,stable,1,2023,2023-06
CUST100290,2024-06-04,43,Female,Employed,188149.0,15679.08,53444.0,15.02,36,1853.18,0.26,609,0.114,3,credit_seeking,0,2024,2024-06
CUST100291,2022-10-20,29,Female,Employed,217669.0,18139.08,50000.0,14.11,60,1166.27,0.34,710,0.242,0,credit_seeking,0,2022,2022-10
CUST100292,2024-11-11,28,Male,Employed,29572.0,2464.33,50000.0,13.34,48,1349.83,0.48,749,0.2,1,stable,0,2024,2024-11
CUST100293,2022-12-30,33,Male,Employed,94169.0,7847.42,50000.0,12.68,84,900.92,0.44,645,0.265,3,gradual_decline,0,2022,2022-12
CUST100294,2023-08-21,40,Female,Employed,94870.0,7905.83,50000.0,9.85,72,922.51,0.32,656,0.216,3,stable,0,2023,2023-08
CUST100295,2023-07-25,31,Male,Unemployed,169490.0,14124.17,50000.0,10.22,84,835.75,0.42,816,0.208,0,stable,0,2023,2023-07
CUST100296,2024-07-20,25,Male,Employed,140083.0,11673.58,50000.0,11.72,72,970.24,0.24,674,0.111,0,stable,0,2024,2024-07
CUST100297,2023-04-27,23,Male,Employed,72619.0,6051.58,50000.0,10.61,60,1077.42,0.26,697,0.112,1,gradual_decline,0,2023,2023-04
CUST100298,2022-11-08,34,Female,Employed,194096.0,16174.67,50000.0,12.71,48,1334.19,0.31,703,0.079,2,stable,0,2022,2022-11
CUST100299,2022-01-24,29,Male,Employed,251188.0,20932.33,50000.0,15.33,60,1198.18,0.25,721,0.407,0,stable,0,2022,2022-01
CUST100300,2023-02-03,37,Male,Employed,87208.0,7267.33,50000.0,7.0,48,1197.31,0.15,740,0.484,4,stable,0,2023,2023-02
CUST100301,2024-06-24,38,Female,Self-Employed,46288.0,3857.33,50000.0,14.27,36,1715.45,0.3,685,0.335,3,stable,0,2024,2024-06
CUST100302,2022-01-11,32,Female,Self-Employed,129236.0,10769.67,50000.0,10.79,36,1631.97,0.39,689,0.199,3,stable,0,2022,2022-01
CUST100303,2024-09-09,20,Male,Self-Employed,105536.0,8794.67,50000.0,13.43,60,1148.69,0.49,732,0.32,1,stable,0,2024,2024-09
CUST100304,2023-08-18,37,Female,Employed,85996.0,7166.33,50000.0,11.27,60,1093.87,0.28,640,0.177,1,stable,0,2023,2023-08
CUST100305,2022-06-03,38,Male,Self-Employed,272875.0,22739.58,50000.0,10.55,60,1075.93,0.28,715,0.388,3,stable,0,2022,2022-06
CUST100306,2022-11-28,28,Female,Employed,55914.0,4659.5,50000.0,10.45,72,937.68,0.26,833,0.036,2,gradual_decline,0,2022,2022-11
CUST100307,2023-08-31,40,Male,Employed,121078.0,10089.83,50000.0,10.81,60,1082.39,0.29,705,0.34,1,credit_seeking,0,2023,2023-08
CUST100308,2022-12-12,24,Male,Employed,192730.0,16060.83,50000.0,15.24,60,1195.8,0.25,722,0.429,5,stable,0,2022,2022-12
CUST100309,2022-04-29,33,Male,Self-Employed,99726.0,8310.5,50000.0,12.72,72,996.33,0.33,666,0.063,0,gradual_decline,0,2022,2022-04
CUST100310,2023-12-31,27,Female,Employed,120399.0,10033.25,50000.0,9.7,60,1054.99,0.17,635,0.059,1,stable,0,2023,2023-12
CUST100311,2024-01-07,25,Female,Employed,87985.0,7332.08,50000.0,8.59,60,1028.0,0.59,658,0.203,2,stable,0,2024,2024-01
CUST100312,2022-05-11,39,Female,Self-Employed,214276.0,17856.33,71500.0,12.33,36,2386.11,0.26,704,0.455,2,stable,0,2022,2022-05
CUST100313,2022-11-05,36,Female,Self-Employed,164737.0,13728.08,50000.0,11.12,36,1639.78,0.35,740,0.235,2,stable,0,2022,2022-11
CUST100314,2022-09-25,48,Female,Employed,60152.0,5012.67,50000.0,11.6,60,1102.14,0.24,716,0.493,1,sudden_shock,0,2022,2022-09
CUST100315,2023-12-24,38,Male,Employed,167882.0,13990.17,64366.0,7.81,48,1565.63,0.46,615,0.235,2,stable,0,2023,2023-12
CUST100316,2024-03-11,39,Male,Employed,105528.0,8794.0,50000.0,18.82,72,1163.69,0.21,595,0.374,3,gradual_decline,0,2024,2024-03
CUST100317,2024-03-07,28,Female,Employed,91681.0,7640.08,50000.0,12.85,60,1133.82,0.37,673,0.246,0,stable,0,2024,2024-03
CUST100318,2024-10-25,50,Male,Employed,72772.0,6064.33,50000.0,11.18,60,1091.61,0.37,667,0.127,2,gradual_decline,0,2024,2024-10
CUST100319,2024-04-22,38,Male,Employed,70592.0,5882.67,50000.0,12.54,84,897.14,0.43,748,0.185,3,credit_seeking,0,2024,2024-04
CUST100320,2022-12-18,47,Male,Self-Employed,64941.0,5411.75,50000.0,8.31,48,1227.93,0.39,672,0.31,2,gradual_decline,0,2022,2022-12
CUST100321,2022-04-29,25,Male,Employed,183381.0,15281.75,63249.0,13.15,60,1443.97,0.18,698,0.262,1,gradual_decline,1,2022,2022-04
CUST100322,2023-11-05,43,Female,Employed,42048.0,3504.0,50000.0,10.67,84,847.47,0.23,670,0.541,1,stable,0,2023,2023-11
CUST100323,2024-09-30,37,Female,Employed,44206.0,3683.83,50000.0,15.8,60,1210.6,0.55,742,0.464,2,sudden_shock,0,2024,2024-09
CUST100324,2024-12-04,43,Female,Employed,31156.0,2596.33,50000.0,12.1,48,1319.15,0.36,756,0.33,1,stable,0,2024,2024-12
CUST100325,2022-09-10,39,Female,Employed,66229.0,5519.08,50000.0,11.22,36,1642.15,0.59,742,0.362,0,stable,0,2022,2022-09
CUST100326,2022-09-17,33,Male,Self-Employed,73880.0,6156.67,50000.0,10.61,36,1627.72,0.23,701,0.451,4,gradual_decline,1,2022,2022-09
CUST100327,2022-02-11,37,Male,Employed,82424.0,6868.67,50000.0,12.38,60,1121.85,0.49,738,0.441,1,stable,1,2022,2022-02
CUST100328,2022-06-04,32,Female,Employed,178866.0,14905.5,52381.0,15.11,60,1249.17,0.28,577,0.656,2,stable,0,2022,2022-06
CUST100329,2023-09-01,41,Male,Employed,60033.0,5002.75,50000.0,12.65,84,900.11,0.3,678,0.548,1,stable,0,2023,2023-09
CUST100330,2023-08-23,28,Male,Employed,56322.0,4693.5,50000.0,10.24,60,1068.27,0.1,678,0.227,0,gradual_decline,0,2023,2023-08
CUST100331,2023-02-11,29,Female,Employed,160282.0,13356.83,68582.0,7.63,48,1662.4,0.2,680,0.235,1,credit_seeking,0,2023,2023-02
CUST100332,2022-12-06,33,Male,Self-Employed,144046.0,12003.83,50000.0,11.89,48,1313.99,0.25,719,0.714,0,stable,0,2022,2022-12
CUST100333,2024-06-28,39,Female,Employed,43396.0,3616.33,50000.0,13.12,72,1006.87,0.18,714,0.208,1,sudden_shock,0,2024,2024-06
CUST100334,2023-05-20,35,Female,Employed,128167.0,10680.58,50000.0,10.59,84,845.38,0.31,692,0.149,3,stable,0,2023,2023-05
CUST100335,2024-06-04,32,Female,Self-Employed,94411.0,7867.58,50000.0,8.7,48,1237.14,0.3,760,0.46,4,stable,0,2024,2024-06
CUST100336,2024-11-21,43,Female,Employed,70413.0,5867.75,50000.0,15.95,48,1415.73,0.12,704,0.082,0,credit_seeking,0,2024,2024-11
CUST100337,2022-12-14,39,Male,Self-Employed,176442.0,14703.5,73570.0,10.46,84,1238.91,0.41,746,0.499,1,stable,1,2022,2022-12
CUST100338,2022-08-11,31,Male,Employed,122657.0,10221.42,55593.0,10.83,36,1815.57,0.56,781,0.428,0,gradual_decline,0,2022,2022-08
CUST100339,2024-11-10,26,Female,Employed,39900.0,3325.0,50000.0,11.01,36,1637.17,0.22,704,0.552,2,stable,0,2024,2024-11
CUST100340,2023-11-27,33,Male,Employed,133225.0,11102.08,50000.0,10.42,60,1072.71,0.42,677,0.439,3,stable,0,2023,2023-11
CUST100341,2022-11-15,30,Male,Employed,129805.0,10817.08,50000.0,10.51,60,1074.94,0.19,714,0.03,2,stable,0,2022,2022-11
CUST100342,2023-11-13,28,Male,Self-Employed,303911.0,25325.92,104521.0,12.66,72,2079.46,0.44,716,0.043,3,gradual_decline,1,2023,2023-11
CUST100343,2023-07-19,40,Female,Employed,44522.0,3710.17,50000.0,12.35,48,1325.3,0.4,639,0.576,0,gradual_decline,0,2023,2023-07
CUST100344,2024-09-19,44,Female,Self-Employed,137284.0,11440.33,54368.0,9.88,60,1151.95,0.23,700,0.352,1,gradual_decline,0,2024,2024-09
CUST100345,2022-10-08,34,Male,Employed,127411.0,10617.58,50000.0,11.17,48,1296.41,0.32,777,0.356,0,stable,0,2022,2022-10
CUST100346,2024-12-22,34,Female,Employed,127707.0,10642.25,50000.0,11.16,60,1091.12,0.35,727,0.146,3,stable,0,2024,2024-12
CUST100347,2024-10-22,29,Male,Employed,111611.0,9300.92,50000.0,14.33,84,946.14,0.28,768,0.283,0,stable,0,2024,2024-10
CUST100348,2022-07-18,26,Male,Self-Employed,68779.0,5731.58,50000.0,10.13,60,1065.55,0.5,621,0.454,2,stable,0,2022,2022-07
CUST100349,2022-06-30,41,Female,Employed,100705.0,8392.08,50000.0,12.97,48,1340.63,0.49,687,0.061,1,stable,0,2022,2022-06
CUST100350,2023-08-08,24,Male,Self-Employed,308920.0,25743.33,114887.0,13.92,36,3922.1,0.35,706,0.311,2,stable,1,2023,2023-08
CUST100351,2022-02-19,30,Male,Employed,78775.0,6564.58,50000.0,10.58,36,1627.01,0.32,786,0.276,3,stable,0,2022,2022-02
CUST100352,2022-11-24,29,Male,Employed,83069.0,6922.42,50000.0,11.54,60,1100.63,0.43,744,0.166,6,stable,0,2022,2022-11
CUST100353,2023-04-22,38,Female,Employed,99105.0,8258.75,50000.0,8.45,36,1577.22,0.31,788,0.189,0,stable,0,2023,2023-04
CUST100354,2024-11-28,33,Male,Employed,184134.0,15344.5,76947.0,14.47,36,2647.47,0.29,630,0.072,4,stable,0,2024,2024-11
CUST100355,2024-12-23,30,Male,Employed,92273.0,7689.42,50000.0,13.26,60,1144.32,0.25,728,0.125,3,stable,0,2024,2024-12
CUST100356,2022-06-16,45,Male,Unemployed,162338.0,13528.17,50000.0,10.47,60,1073.95,0.21,700,0.468,3,stable,0,2022,2022-06
CUST100357,2024-09-04,48,Female,Employed,58333.0,4861.08,50000.0,15.08,60,1191.6,0.31,689,0.093,1,stable,0,2024,2024-09
CUST100358,2022-04-10,38,Male,Employed,135951.0,11329.25,50000.0,11.25,48,1298.35,0.4,630,0.336,1,credit_seeking,0,2022,2022-04
CUST100359,2024-03-31,36,Female,Employed,153902.0,12825.17,50000.0,9.16,36,1593.71,0.53,731,0.629,0,stable,0,2024,2024-03
CUST100360,2024-07-15,30,Female,Employed,127125.0,10593.75,50000.0,12.82,60,1133.05,0.43,572,0.655,2,stable,0,2024,2024-07
CUST100361,2024-09-03,34,Male,Employed,106749.0,8895.75,50000.0,10.29,36,1620.18,0.22,657,0.511,2,stable,0,2024,2024-09
